报告日期,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31
应收分保账款(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应收利息(万元),682.0,1062.0,1097.0,856.0,0.0,32.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应收票据(万元),0.0,0.0,0.0,150.0,216.0,279.0,213.0,490.0,702.0,585.0,213.0,263.0,374.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应收股利(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,0.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应收补贴款(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应收账款(万元),66997.0,50394.0,73084.0,80570.0,81489.0,92697.0,50572.0,57134.0,51297.0,39033.0,35584.0,37674.0,31166.0,23903.0,0.0,0.0,66.0,66.0,1147.0,1279.0,765.0,764.0,1520.0,928.0,2659.0,2659.0,36.0,39.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,131.0,154.0,178.0,170.0,232.0
开发支出(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
归属于母公司股东权益合计(万元),605676.0,646787.0,604208.0,621344.0,649461.0,638008.0,608293.0,600726.0,591637.0,581721.0,564561.0,567584.0,426409.0,420166.0,-18529.0,-17338.0,-16266.0,-15183.0,3290.0,3278.0,3505.0,4272.0,2198.0,948.0,606.0,860.0,-28822.0,-28276.0,-28351.0,-27899.0,-30243.0,-30256.0,-30218.0,-29663.0,-29073.0,-28585.0,-28119.0,-27532.0,-26913.0,-26502,-27737,-27008,-26738.0,-26569.0,-26677.0,-27324.0,-27140.0,-29953.0,-30191.0,-30497.0,-29552.0,-38326.0,-38442.0,-38479.0
待处理流动资产损益(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
所有者权益(或股东权益)合计(万元),635313.0,676118.0,633778.0,630323.0,658440.0,649161.0,620818.0,603874.0,594923.0,584588.0,590444.0,569494.0,426409.0,420166.0,-17729.0,-16460.0,-15317.0,-14166.0,8039.0,7968.0,8204.0,9059.0,7083.0,5860.0,5438.0,5753.0,-28822.0,-28276.0,-28351.0,-27899.0,-30243.0,-30256.0,-30218.0,-29663.0,-29073.0,-28585.0,-28119.0,-27532.0,-26913.0,-26502,-27737,-27008,-26738.0,-26569.0,-26677.0,-27324.0,-27140.0,-29953.0,-30120.0,-30437.0,-29491.0,-38267.0,-38383.0,-38419.0
投资性房地产(万元),527998.0,527998.0,534777.0,534722.0,535832.0,535813.0,537940.0,537880.0,545469.0,545434.0,544077.0,543364.0,541570.0,541268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
拆入资金(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
拆出资金(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
拟分配现金股利(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产(万元),4567.0,4612.0,4658.0,4680.0,4746.0,4811.0,4660.0,4563.0,2823.0,2847.0,2829.0,2845.0,27.0,29.0,76.0,77.0,77.0,77.0,5513.0,5516.0,5516.0,5517.0,5520.0,5523.0,5525.0,5525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未分配利润(万元),362409.0,406535.0,350876.0,352039.0,380831.0,369363.0,345216.0,337649.0,328570.0,318654.0,299117.0,295265.0,288803.0,282561.0,-99717.0,-98526.0,-97454.0,-96371.0,-77891.0,-77893.0,-77666.0,-76899.0,-74808.0,-74475.0,-74793.0,-74539.0,-87942.0,-87396.0,-87471.0,-87019.0,-89363.0,-89376.0,-89338.0,-88783.0,-88193.0,-87705.0,-87239.0,-86652.0,-86034.0,-85622,-86857,-86128,-85858.0,-85690.0,-85797.0,-86444.0,-86260.0,-89073.0,-89311.0,-89617.0,-88674.0,-97448.0,-97564.0,-97737.0
未确定的投资损失(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
流动负债合计(万元),774737.0,657931.0,733190.0,521837.0,452483.0,385263.0,355497.0,178816.0,175163.0,159519.0,72909.0,77740.0,45962.0,48778.0,35408.0,34492.0,34752.0,33638.0,26090.0,25554.0,23474.0,24655.0,23285.0,24714.0,24327.0,24582.0,10826.0,10429.0,10796.0,10527.0,8056.0,7860.0,7533.0,7283.0,4976.0,4868.0,4690.0,4614.0,3940.0,4223,3844,3488,2762.0,2460.0,2604.0,4872.0,5196.0,5152.0,5405.0,5251.0,5616.0,5560.0,5767.0,6130.0
流动资产合计(万元),1061889.0,993336.0,1030401.0,821429.0,812340.0,728259.0,604139.0,405932.0,384517.0,359069.0,302339.0,184732.0,99152.0,95358.0,10403.0,10503.0,11387.0,11236.0,7898.0,8432.0,6751.0,8886.0,8823.0,11688.0,10767.0,10963.0,3631.0,3605.0,3731.0,3750.0,4094.0,3612.0,3050.0,3086.0,3068.0,3116.0,3107.0,3299.0,3079.0,3240,104,162,189.0,54.0,33.0,1340.0,1241.0,1360.0,2841.0,2896.0,4094.0,4491.0,11127.0,11464.0
生产性生物资产(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
盈余公积(万元),35432.0,35432.0,28684.0,28684.0,28684.0,28684.0,24314.0,24314.0,24314.0,24314.0,22314.0,29774.0,31998.0,31998.0,6653.0,6653.0,6653.0,6653.0,6653.0,6653.0,6653.0,6653.0,6653.0,6653.0,6653.0,6653.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210,6210,6210,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6213.0,6213.0,6213.0,6210.0
短期借款(万元),7928.0,5228.0,5528.0,5100.0,5100.0,5100.0,3800.0,2500.0,3500.0,3500.0,3500.0,2000.0,0.0,0.0,82.0,81.0,79.0,80.0,78.0,74.0,75.0,75.0,74.0,74.0,74.0,75.0,75.0,76.0,77.0,77.0,78.0,77.0,77.0,77.0,78.0,79.0,80.0,81.0,85.0,83,84,84,84.0,84.0,84.0,2084.0,2090.0,2090.0,2090.0,2090.0,2098.0,2098.0,2328.0,2328.0
累计折旧(万元),0.0,5098.0,0.0,4772.0,0.0,4425.0,0.0,4177.0,0.0,3867.0,0.0,3458.0,0.0,2906.0,0.0,6535.0,0.0,6033.0,0.0,5266.0,0.0,4465.0,0.0,3744.0,0.0,3028.0,0.0,60.0,0.0,55.0,0.0,52.0,0.0,47.0,0.0,42.0,0.0,36.0,0.0,31,0,26,0.0,111.0,0.0,108.0,0.0,120.0,0.0,144.0,0.0,141.0,0.0,137.0
结算备付金(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
股权分置流通权(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
衍生金融负债(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
衍生金融资产(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
负债合计(万元),1046638.0,931568.0,1001389.0,789193.0,744263.0,667351.0,561079.0,376613.0,374057.0,358098.0,288116.0,177563.0,225329.0,227751.0,41968.0,41052.0,41037.0,40004.0,32456.0,31920.0,29840.0,31021.0,29877.0,31289.0,31159.0,31390.0,32675.0,32115.0,32319.0,31887.0,34581.0,34120.0,33529.0,33018.0,32419.0,31988.0,31522.0,31135.0,30302.0,30061,28168,27505,27178.0,26876.0,26963.0,28918.0,28951.0,31857.0,33535.0,33909.0,34673.0,43854.0,50709.0,51289.0
负债和所有者权益(或股东权益)总计(万元),1681951.0,1607686.0,1635168.0,1419516.0,1402703.0,1316513.0,1181898.0,980487.0,968980.0,942686.0,878560.0,747058.0,651738.0,647917.0,24239.0,24591.0,25720.0,25837.0,40495.0,39888.0,38043.0,40079.0,36960.0,37149.0,36597.0,37143.0,3853.0,3838.0,3967.0,3988.0,4338.0,3864.0,3311.0,3355.0,3347.0,3403.0,3403.0,3603.0,3388.0,3559,430,496,440.0,306.0,286.0,1594.0,1812.0,1904.0,3416.0,3472.0,5182.0,5588.0,12326.0,12870.0
货币资金(万元),223426.0,285156.0,245430.0,210753.0,262419.0,258366.0,170809.0,74593.0,49053.0,86894.0,59719.0,94673.0,43153.0,45603.0,661.0,780.0,1437.0,3145.0,476.0,1487.0,413.0,2341.0,306.0,2363.0,573.0,305.0,29.0,64.0,99.0,177.0,488.0,90.0,8.0,42.0,17.0,72.0,61.0,254.0,46.0,139,30,86,97.0,48.0,14.0,1321.0,1221.0,1340.0,1285.0,1449.0,1662.0,849.0,708.0,1217.0
资产总计(万元),1681951.0,1607686.0,1635168.0,1419516.0,1402703.0,1316513.0,1181898.0,980487.0,968980.0,942686.0,878560.0,747058.0,651738.0,647917.0,24239.0,24591.0,25720.0,25837.0,40495.0,39888.0,38043.0,40079.0,36960.0,37149.0,36597.0,37143.0,3853.0,3838.0,3967.0,3988.0,4338.0,3864.0,3311.0,3355.0,3347.0,3403.0,3403.0,3603.0,3388.0,3559,430,496,440.0,306.0,286.0,1594.0,1812.0,1904.0,3416.0,3472.0,5182.0,5588.0,12326.0,12870.0
资本公积(万元),74141.0,71638.0,78494.0,77262.0,76112.0,76128.0,75051.0,75051.0,106747.0,106747.0,111125.0,135650.0,9114.0,9114.0,54597.0,54597.0,54597.0,54597.0,54597.0,54597.0,54597.0,54597.0,50448.0,48908.0,48908.0,48908.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445,33445,33445,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33445.0,33583.0
递延所得税负债(万元),99127.0,98864.0,99915.0,99839.0,99763.0,99371.0,99951.0,99566.0,99589.0,99195.0,99931.0,99547.0,99367.0,98973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,59.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
递延所得税资产(万元),13042.0,13033.0,8956.0,8301.0,5495.0,5373.0,3039.0,2504.0,2031.0,1914.0,2541.0,2360.0,1681.0,1766.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,67.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延收益(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期借款(万元),172455.0,174455.0,167967.0,167200.0,191700.0,182400.0,105354.0,97954.0,99028.0,99028.0,115000.0,0.0,80000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应付款(万元),0.0,0.0,0.0,278.0,0.0,278.0,278.0,278.0,277.0,356.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期待摊费用(万元),401.0,465.0,522.0,586.0,619.0,677.0,735.0,604.0,154.0,167.0,177.0,185.0,163.0,170.0,5.0,7.0,9.0,9.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,20.0,26.0,32.0,39.0,45.0,47.0,53,59,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资(万元),13988.0,13873.0,13749.0,13385.0,13273.0,13223.0,11411.0,11193.0,13464.0,14887.0,0.0,0.0,0.0,0.0,415.0,414.0,406.0,423.0,440.0,450.0,481.0,0.0,0.0,215.0,215.0,215.0,215.0,215.0,215.0,0.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215,215,215,215.0,215.0,215.0,215.0,530.0,530.0,530.0,530.0,1040.0,1047.0,1148.0,1040.0
长期递延收益(万元),39.0,39.0,39.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,80.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
非流动负债合计(万元),271900.0,273637.0,268200.0,267356.0,291780.0,282088.0,205583.0,197797.0,198894.0,198579.0,215207.0,99824.0,179367.0,178973.0,6560.0,6560.0,6286.0,6366.0,6366.0,6366.0,6366.0,6366.0,6592.0,6575.0,6832.0,6807.0,21848.0,21686.0,21523.0,21360.0,26524.0,26260.0,25996.0,25735.0,27443.0,27121.0,26832.0,26521.0,26362.0,25837,24324,24016,24416.0,24416.0,24359.0,24047.0,23755.0,26705.0,28131.0,28658.0,29057.0,38294.0,44942.0,45160.0
非流动资产合计(万元),620062.0,614350.0,604767.0,598088.0,590363.0,588254.0,577759.0,574555.0,584464.0,583617.0,576220.0,562325.0,552586.0,552558.0,13836.0,14088.0,14332.0,14602.0,32597.0,31455.0,31292.0,31193.0,28137.0,25461.0,25830.0,26179.0,222.0,233.0,237.0,239.0,243.0,252.0,261.0,270.0,278.0,287.0,296.0,304.0,309.0,318,327,335,251.0,252.0,253.0,254.0,571.0,545.0,575.0,576.0,1088.0,1096.0,1199.0,1406.0
预付款项(万元),5332.0,1499.0,8237.0,6106.0,8047.0,4364.0,2946.0,2611.0,1267.0,632.0,799.0,565.0,92.0,506.0,1.0,2.0,295.0,112.0,266.0,246.0,252.0,245.0,1391.0,2901.0,2160.0,1804.0,65.0,0.0,125.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,203.0,202.0,209.0,175.0
预提费用(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预收账款(万元),8466.0,368733.0,477686.0,382453.0,300746.0,238122.0,175100.0,85549.0,92106.0,65170.0,36615.0,26539.0,16363.0,17972.0,1344.0,1344.0,1557.0,1648.0,305.0,456.0,219.0,537.0,485.0,517.0,599.0,394.0,196.0,120.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,12.0,12.0,12.0,42.0,42.0,42.0,43.0,88.0,87.0,87.0,505.0
预计流动负债(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计非流动负债(万元),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6480.0,6480.0,6286.0,6286.0,6286.0,6286.0,6286.0,6286.0,6439.0,6436.0,6693.0,6668.0,21848.0,21686.0,21523.0,21360.0,26524.0,26260.0,25996.0,25735.0,27443.0,27121.0,26832.0,26521.0,26362.0,25837,24324,24016,24416.0,24416.0,24359.0,24047.0,23755.0,26705.0,28131.0,28658.0,29057.0,38294.0,44942.0,45092.0
